Time,I,Q
13:31:20.673,524,523
13:31:20.673,524,521
13:31:20.673,523,522
13:31:20.673,521,523
13:31:20.673,525,523
13:31:20.720,518,520
13:31:20.720,521,526
13:31:20.720,513,523
13:31:20.720,517,522
13:31:20.720,518,521
13:31:20.720,523,521
13:31:20.720,522,523
13:31:20.720,520,520
13:31:20.720,525,521
13:31:20.720,529,520
13:31:20.720,514,522
13:31:20.720,519,522
13:31:20.720,520,520
13:31:20.720,521,517
13:31:20.720,523,522
13:31:20.720,519,518
13:31:20.720,529,523
13:31:20.720,526,518
13:31:20.720,525,520
13:31:20.720,519,522
13:31:20.765,522,518
13:31:20.765,520,521
13:31:20.765,519,520
13:31:20.765,524,519
13:31:20.765,529,520
13:31:20.765,525,522
13:31:20.765,526,519
13:31:20.765,528,518
13:31:20.765,531,521
13:31:20.765,528,521
13:31:20.765,527,521
13:31:20.765,523,522
13:31:20.765,526,521
13:31:20.765,522,523
13:31:20.765,521,524
13:31:20.765,525,524
13:31:20.765,517,524
13:31:20.765,526,522
13:31:20.765,520,520
13:31:20.765,527,524
13:31:20.812,523,526
13:31:20.812,523,524
13:31:20.812,519,522
13:31:20.812,529,522
13:31:20.812,524,522
13:31:20.812,529,525
13:31:20.812,527,525
13:31:20.812,526,526
13:31:20.812,517,524
13:31:20.812,521,525
13:31:20.812,518,525
13:31:20.812,520,523
13:31:20.812,524,524
13:31:20.812,521,523
13:31:20.812,525,524
13:31:20.812,528,524
13:31:20.812,529,521
13:31:20.812,528,524
13:31:20.812,527,523
13:31:20.812,522,521
13:31:20.849,529,523
13:31:20.849,524,523
13:31:20.849,522,523
13:31:20.849,521,523
13:31:20.849,524,522
13:31:20.849,529,524
13:31:20.849,530,524
13:31:20.849,532,525
13:31:20.849,519,523
13:31:20.849,527,524
13:31:20.849,526,525
13:31:20.849,524,526
13:31:20.849,524,525
13:31:20.849,526,525
13:31:20.849,526,524
13:31:20.849,525,525
13:31:20.896,525,523
13:31:20.896,523,525
13:31:20.896,521,522
13:31:20.896,525,522
13:31:20.896,523,525
13:31:20.896,521,523
13:31:20.896,522,527
13:31:20.896,522,527
13:31:20.896,515,528
13:31:20.896,517,524
13:31:20.896,527,527
13:31:20.896,530,525
13:31:20.896,519,527
13:31:20.896,519,525
13:31:20.896,518,528
13:31:20.896,524,525
13:31:20.896,529,525
13:31:20.896,524,529
13:31:20.896,520,529
13:31:20.896,518,528
13:31:20.896,516,529
