Time,I,Q
13:42:15.965,525,526
13:42:15.965,524,522
13:42:15.965,520,524
13:42:15.965,522,522
13:42:15.965,523,522
13:42:15.965,524,523
13:42:15.965,520,525
13:42:15.965,524,523
13:42:15.965,519,522
13:42:15.965,518,523
13:42:15.965,520,522
13:42:15.965,526,524
13:42:15.965,519,523
13:42:15.965,518,522
13:42:15.965,523,522
13:42:15.965,527,521
13:42:15.965,528,522
13:42:15.965,517,524
13:42:15.965,524,522
13:42:15.965,528,522
13:42:16.018,522,521
13:42:16.018,519,522
13:42:16.018,524,524
13:42:16.018,519,522
13:42:16.018,517,522
13:42:16.018,524,523
13:42:16.018,528,521
13:42:16.018,526,522
13:42:16.018,520,524
13:42:16.018,520,523
13:42:16.018,523,523
13:42:16.018,523,524
13:42:16.018,524,525
13:42:16.018,520,525
13:42:16.018,524,522
13:42:16.018,527,523
13:42:16.018,526,524
13:42:16.018,522,524
13:42:16.018,520,525
13:42:16.018,518,525
13:42:16.018,516,524
13:42:16.018,527,525
13:42:16.018,522,524
13:42:16.065,515,522
13:42:16.065,526,523
13:42:16.065,525,521
13:42:16.065,520,520
13:42:16.065,520,521
13:42:16.065,521,523
13:42:16.065,522,524
13:42:16.065,521,523
13:42:16.065,521,520
13:42:16.065,520,523
13:42:16.065,523,520
13:42:16.065,523,522
13:42:16.065,522,523
13:42:16.065,526,524
13:42:16.065,526,522
13:42:16.065,524,521
13:42:16.065,524,523
13:42:16.065,521,521
13:42:16.065,526,524
13:42:16.065,522,521
13:42:16.118,522,521
13:42:16.118,520,522
13:42:16.118,518,522
13:42:16.118,527,524
13:42:16.118,525,523
13:42:16.118,520,525
13:42:16.118,524,522
13:42:16.118,515,524
13:42:16.118,517,523
13:42:16.118,519,523
13:42:16.118,523,521
13:42:16.118,522,522
13:42:16.118,520,521
13:42:16.118,522,525
13:42:16.118,518,519
13:42:16.118,523,519
13:42:16.118,526,525
13:42:16.118,525,521
13:42:16.118,526,522
13:42:16.118,523,523
13:42:16.118,521,520
13:42:16.118,525,524
13:42:16.118,522,522
13:42:16.165,521,522
13:42:16.165,525,526
13:42:16.165,525,523
13:42:16.165,523,523
13:42:16.165,524,521
13:42:16.165,525,524
13:42:16.165,525,520
13:42:16.165,522,523
13:42:16.165,522,522
13:42:16.165,527,525
13:42:16.165,522,521
13:42:16.165,527,523
13:42:16.165,525,524
13:42:16.165,523,524
13:42:16.165,524,521
13:42:16.165,521,522
13:42:16.165,515,521
13:42:16.165,524,523
13:42:16.165,519,524
13:42:16.165,518,524
13:42:16.218,521,523
13:42:16.218,522,521
13:42:16.218,522,523
13:42:16.218,521,522
13:42:16.218,523,522
13:42:16.218,519,522
13:42:16.218,524,523
13:42:16.218,523,525
13:42:16.218,515,524
13:42:16.218,521,520
13:42:16.218,522,522
13:42:16.218,525,525
13:42:16.218,526,524
13:42:16.218,518,522
13:42:16.218,517,523
13:42:16.218,517,524
13:42:16.218,517,523
13:42:16.218,517,523
13:42:16.218,524,524
13:42:16.218,519,522
13:42:16.218,524,522
13:42:16.218,525,524
13:42:16.218,526,521
13:42:16.265,525,523
13:42:16.265,524,521
13:42:16.265,520,522
13:42:16.265,521,521
13:42:16.265,523,522
13:42:16.265,525,522
13:42:16.265,519,522
13:42:16.265,522,519
13:42:16.265,525,523
13:42:16.265,520,522
13:42:16.265,528,524
13:42:16.265,524,522
13:42:16.265,526,521
13:42:16.265,523,524
13:42:16.265,519,523
13:42:16.265,526,521
13:42:16.265,528,522
13:42:16.265,521,523
13:42:16.265,519,524
13:42:16.265,518,525
13:42:16.318,524,524
13:42:16.318,526,523
13:42:16.318,526,523
13:42:16.318,521,523
13:42:16.318,525,522
13:42:16.318,524,524
13:42:16.318,518,522
13:42:16.318,524,524
13:42:16.318,519,522
13:42:16.318,524,523
13:42:16.318,519,522
13:42:16.318,519,522
13:42:16.318,526,522
13:42:16.318,523,521
13:42:16.318,526,520
13:42:16.318,527,522
13:42:16.318,524,521
13:42:16.318,519,519
13:42:16.318,531,522
13:42:16.318,520,523
13:42:16.318,520,524
13:42:16.318,521,522
13:42:16.318,526,523
13:42:16.365,520,523
13:42:16.365,521,522
13:42:16.365,519,521
13:42:16.365,525,522
13:42:16.365,515,523
13:42:16.365,522,522
13:42:16.365,520,523
13:42:16.365,515,524
13:42:16.365,522,523
13:42:16.365,523,522
13:42:16.365,522,522
13:42:16.365,523,522
13:42:16.365,520,524
13:42:16.365,526,522
13:42:16.365,526,523
13:42:16.365,519,522
13:42:16.365,523,524
13:42:16.365,522,522
13:42:16.365,520,523
13:42:16.365,521,520
13:42:16.419,528,524
13:42:16.419,523,523
13:42:16.419,523,523
13:42:16.419,520,522
13:42:16.419,521,523
13:42:16.419,519,525
13:42:16.419,523,526
13:42:16.419,517,523
13:42:16.419,525,524
13:42:16.419,524,525
13:42:16.419,520,522
13:42:16.419,528,522
13:42:16.419,525,524
13:42:16.419,529,522
13:42:16.419,529,522
13:42:16.419,520,523
13:42:16.419,521,522
13:42:16.419,528,522
13:42:16.419,525,520
13:42:16.419,525,524
13:42:16.419,517,522
13:42:16.419,526,523
13:42:16.419,526,520
13:42:16.419,523,523
13:42:16.466,523,523
13:42:16.466,523,523
13:42:16.466,520,523
13:42:16.466,519,522
13:42:16.466,522,521
13:42:16.466,528,521
13:42:16.466,519,523
13:42:16.466,518,521
13:42:16.466,522,520
13:42:16.466,519,523
13:42:16.466,521,524
13:42:16.466,526,523
13:42:16.466,520,523
13:42:16.466,524,523
13:42:16.466,526,523
13:42:16.466,521,522
13:42:16.466,524,522
13:42:16.466,522,523
13:42:16.466,518,523
13:42:16.466,520,524
13:42:16.512,516,524
13:42:16.512,519,521
13:42:16.512,526,523
13:42:16.512,524,524
13:42:16.512,524,525
13:42:16.512,518,523
13:42:16.512,523,521
13:42:16.512,526,521
13:42:16.512,518,522
13:42:16.512,517,521
13:42:16.512,521,522
13:42:16.512,526,522
13:42:16.512,520,523
13:42:16.512,520,522
13:42:16.512,528,524
13:42:16.512,521,523
13:42:16.512,523,523
13:42:16.512,525,523
13:42:16.512,518,523
13:42:16.512,527,524
13:42:16.558,523,521
13:42:16.558,524,525
13:42:16.558,518,523
13:42:16.558,519,522
13:42:16.558,518,524
13:42:16.558,526,522
13:42:16.558,523,523
13:42:16.558,523,521
13:42:16.558,525,523
13:42:16.558,521,524
13:42:16.558,526,522
13:42:16.558,521,522
13:42:16.558,525,522
13:42:16.558,522,521
13:42:16.558,522,521
13:42:16.558,519,522
13:42:16.558,522,523
13:42:16.558,525,524
13:42:16.558,520,525
13:42:16.605,522,523
13:42:16.605,519,523
13:42:16.605,520,523
13:42:16.605,524,523
13:42:16.605,519,523
13:42:16.605,520,522
13:42:16.605,521,521
13:42:16.605,523,521
13:42:16.605,523,521
13:42:16.605,522,519
13:42:16.605,523,520
13:42:16.605,523,520
13:42:16.605,521,520
13:42:16.605,525,522
13:42:16.605,523,523
13:42:16.605,522,521
13:42:16.605,525,523
13:42:16.605,519,524
13:42:16.605,520,523
13:42:16.605,524,523
13:42:16.605,518,524
13:42:16.651,525,522
13:42:16.651,521,523
13:42:16.651,521,521
13:42:16.651,524,521
13:42:16.651,527,518
13:42:16.651,527,521
13:42:16.651,519,522
13:42:16.651,526,522
13:42:16.651,520,521
13:42:16.651,521,520
13:42:16.651,528,524
13:42:16.651,522,522
13:42:16.651,524,523
13:42:16.651,527,523
13:42:16.651,522,522
13:42:16.651,525,522
13:42:16.651,527,522
13:42:16.651,519,521
13:42:16.651,529,523
13:42:16.698,524,522
13:42:16.698,527,524
13:42:16.698,525,524
13:42:16.698,520,524
13:42:16.698,526,524
13:42:16.698,520,522
13:42:16.698,521,522
13:42:16.698,519,523
13:42:16.698,521,523
13:42:16.698,515,525
13:42:16.698,520,523
13:42:16.698,526,523
13:42:16.698,528,521
13:42:16.698,527,520
13:42:16.698,523,522
13:42:16.698,522,521
13:42:16.698,522,522
13:42:16.698,519,525
13:42:16.698,521,522
13:42:16.698,526,521
13:42:16.698,528,522
13:42:16.745,522,521
13:42:16.745,523,521
13:42:16.745,525,522
13:42:16.745,523,521
13:42:16.745,521,523
13:42:16.745,526,524
13:42:16.745,518,523
13:42:16.745,524,520
13:42:16.745,521,524
13:42:16.745,516,524
13:42:16.745,524,523
13:42:16.745,525,524
13:42:16.745,520,522
13:42:16.745,525,524
13:42:16.745,520,524
13:42:16.745,521,525
13:42:16.745,524,524
13:42:16.745,524,521
13:42:16.745,526,522
13:42:16.745,527,523
13:42:16.791,517,523
13:42:16.791,524,522
13:42:16.791,520,522
13:42:16.791,520,522
13:42:16.791,517,523
13:42:16.791,522,523
13:42:16.791,523,519
13:42:16.791,519,523
13:42:16.791,523,521
13:42:16.791,525,522
13:42:16.791,518,521
13:42:16.791,529,522
13:42:16.791,524,522
13:42:16.791,524,521
13:42:16.791,520,521
13:42:16.791,525,522
13:42:16.791,522,524
13:42:16.791,520,522
