Time,I,Q
13:01:45.075,527,520
13:01:45.075,527,522
13:01:45.075,518,523
13:01:45.075,521,524
13:01:45.075,521,521
13:01:45.075,520,521
13:01:45.075,525,524
13:01:45.075,519,518
13:01:45.122,529,526
13:01:45.122,519,521
13:01:45.122,520,526
13:01:45.122,525,519
13:01:45.122,530,520
13:01:45.122,523,518
13:01:45.122,522,522
13:01:45.122,525,520
13:01:45.122,522,521
13:01:45.122,523,520
13:01:45.122,522,519
13:01:45.122,524,519
13:01:45.122,526,518
13:01:45.122,522,519
13:01:45.122,525,523
13:01:45.122,518,519
13:01:45.122,527,519
13:01:45.122,522,521
13:01:45.122,520,523
13:01:45.122,521,520
13:01:45.169,523,516
13:01:45.169,527,522
13:01:45.169,521,522
13:01:45.169,517,522
13:01:45.169,525,521
13:01:45.169,524,526
13:01:45.169,519,517
13:01:45.169,524,521
13:01:45.169,521,522
13:01:45.169,520,522
13:01:45.169,517,524
13:01:45.169,520,520
13:01:45.169,525,522
13:01:45.169,519,521
13:01:45.169,523,519
13:01:45.169,526,523
13:01:45.169,523,520
13:01:45.169,528,521
13:01:45.169,521,525
13:01:45.169,522,527
13:01:45.215,527,523
13:01:45.215,516,520
13:01:45.215,521,519
13:01:45.215,527,526
13:01:45.215,519,523
13:01:45.215,523,523
13:01:45.215,518,523
13:01:45.215,523,523
13:01:45.215,526,520
13:01:45.215,520,525
13:01:45.215,518,526
13:01:45.215,522,523
13:01:45.215,520,517
13:01:45.215,529,518
13:01:45.215,524,520
13:01:45.215,525,519
13:01:45.215,522,517
13:01:45.215,525,524
13:01:45.215,519,520
13:01:45.215,524,521
13:01:45.262,526,520
13:01:45.262,524,524
13:01:45.262,517,523
13:01:45.262,521,520
13:01:45.262,527,525
13:01:45.262,523,522
13:01:45.262,518,525
13:01:45.262,523,523
13:01:45.262,521,524
13:01:45.262,522,525
13:01:45.262,524,519
13:01:45.262,525,520
13:01:45.262,521,519
13:01:45.262,523,523
13:01:45.262,521,523
13:01:45.262,525,522
13:01:45.262,523,517
13:01:45.262,525,524
13:01:45.262,522,519
13:01:45.262,521,524
13:01:45.309,521,522
13:01:45.309,520,525
13:01:45.309,520,527
13:01:45.309,514,524
13:01:45.309,516,521
13:01:45.309,522,520
13:01:45.309,521,523
13:01:45.309,519,528
13:01:45.309,523,519
13:01:45.309,526,521
13:01:45.309,526,522
13:01:45.309,524,522
13:01:45.309,527,524
13:01:45.309,520,518
13:01:45.309,524,521
13:01:45.309,520,523
13:01:45.309,525,524
13:01:45.309,525,525
13:01:45.309,522,525
13:01:45.309,520,525
13:01:45.356,520,520
13:01:45.356,532,522
13:01:45.356,524,521
13:01:45.356,521,522
13:01:45.356,519,521
13:01:45.356,519,521
13:01:45.356,520,522
13:01:45.356,522,518
13:01:45.356,526,518
13:01:45.356,526,522
13:01:45.356,523,518
13:01:45.356,526,526
13:01:45.356,519,523
13:01:45.356,523,520
13:01:45.356,523,522
13:01:45.356,519,524
13:01:45.356,523,519
13:01:45.356,517,521
13:01:45.356,523,521
13:01:45.356,523,525
13:01:45.403,521,522
13:01:45.403,526,523
13:01:45.403,520,525
13:01:45.403,524,520
13:01:45.403,525,522
13:01:45.403,520,521
13:01:45.403,526,521
13:01:45.403,523,520
13:01:45.403,525,522
13:01:45.403,518,523
13:01:45.403,525,521
13:01:45.403,528,519
13:01:45.403,529,521
13:01:45.403,525,523
13:01:45.403,524,521
13:01:45.403,522,521
13:01:45.403,519,523
13:01:45.403,522,521
13:01:45.403,523,525
13:01:45.403,522,522
13:01:45.403,521,524
13:01:45.450,514,522
13:01:45.450,521,520
13:01:45.450,525,521
13:01:45.450,522,522
13:01:45.450,517,519
13:01:45.450,526,521
13:01:45.450,521,521
13:01:45.450,528,523
13:01:45.450,522,522
13:01:45.450,520,516
13:01:45.450,521,526
13:01:45.450,526,520
13:01:45.450,525,518
13:01:45.450,524,515
13:01:45.450,521,520
13:01:45.450,522,522
13:01:45.450,522,519
13:01:45.450,524,521
13:01:45.450,524,519
13:01:45.450,519,521
13:01:45.496,526,524
13:01:45.496,523,521
13:01:45.496,517,521
13:01:45.496,527,521
13:01:45.496,518,521
13:01:45.496,523,522
13:01:45.496,517,521
13:01:45.496,520,523
13:01:45.496,521,523
13:01:45.496,529,519
13:01:45.496,525,518
13:01:45.496,522,523
13:01:45.496,519,522
13:01:45.496,524,517
13:01:45.496,526,523
13:01:45.496,520,522
13:01:45.496,529,519
13:01:45.496,522,526
13:01:45.496,521,525
13:01:45.496,518,522
13:01:45.543,525,521
13:01:45.543,523,519
13:01:45.543,527,522
13:01:45.543,522,521
13:01:45.543,520,518
13:01:45.543,530,519
13:01:45.543,522,521
13:01:45.543,527,524
13:01:45.543,521,520
13:01:45.543,527,522
13:01:45.543,522,523
13:01:45.543,522,523
13:01:45.543,523,519
13:01:45.543,527,520
13:01:45.543,521,520
13:01:45.543,523,524
13:01:45.543,522,522
13:01:45.543,523,522
13:01:45.543,521,523
13:01:45.543,520,522
13:01:45.590,520,524
13:01:45.590,523,523
13:01:45.590,521,518
13:01:45.590,525,524
13:01:45.590,521,524
13:01:45.590,523,524
13:01:45.590,521,524
13:01:45.590,522,522
13:01:45.590,522,523
13:01:45.590,525,524
13:01:45.590,524,525
13:01:45.590,522,520
13:01:45.590,530,525
13:01:45.590,524,521
13:01:45.590,520,521
13:01:45.590,523,524
13:01:45.590,524,525
13:01:45.590,522,524
13:01:45.590,523,523
13:01:45.590,518,520
13:01:45.637,518,520
13:01:45.637,520,524
13:01:45.637,520,523
13:01:45.637,526,521
13:01:45.637,524,523
13:01:45.637,522,519
13:01:45.637,522,518
13:01:45.637,523,520
13:01:45.637,519,520
13:01:45.637,524,521
13:01:45.637,521,516
13:01:45.637,529,518
13:01:45.637,523,523
13:01:45.637,519,523
13:01:45.637,523,518
13:01:45.637,519,522
13:01:45.637,518,526
13:01:45.637,515,523
13:01:45.637,520,525
13:01:45.637,519,523
13:01:45.685,520,523
13:01:45.685,523,526
13:01:45.685,520,521
13:01:45.685,524,524
13:01:45.685,525,520
13:01:45.685,526,524
13:01:45.685,525,522
13:01:45.685,521,520
13:01:45.685,522,520
13:01:45.685,523,523
13:01:45.685,522,522
13:01:45.685,525,518
13:01:45.685,523,522
13:01:45.685,518,520
13:01:45.685,526,521
13:01:45.685,521,522
13:01:45.685,520,520
13:01:45.685,525,519
13:01:45.685,524,520
13:01:45.685,524,522
13:01:45.685,528,522
13:01:45.732,527,523
13:01:45.732,519,522
13:01:45.732,526,520
13:01:45.732,523,520
13:01:45.732,523,518
13:01:45.732,523,518
13:01:45.732,522,518
13:01:45.732,526,519
13:01:45.732,519,518
13:01:45.732,528,521
13:01:45.732,520,520
13:01:45.732,518,524
13:01:45.732,521,522
13:01:45.732,521,525
13:01:45.732,521,526
13:01:45.732,521,520
13:01:45.732,519,522
13:01:45.732,517,526
13:01:45.732,522,522
13:01:45.732,520,519
13:01:45.779,526,519
13:01:45.779,526,519
13:01:45.779,527,520
13:01:45.779,523,520
13:01:45.779,523,528
13:01:45.779,519,522
13:01:45.779,522,520
13:01:45.779,523,521
13:01:45.779,519,526
13:01:45.779,521,520
13:01:45.779,527,521
13:01:45.779,517,518
13:01:45.779,521,521
13:01:45.779,523,521
13:01:45.779,523,523
13:01:45.779,519,523
13:01:45.779,522,526
13:01:45.779,519,525
13:01:45.779,520,521
13:01:45.779,523,523
13:01:45.825,524,522
13:01:45.825,524,521
13:01:45.825,524,520
13:01:45.825,519,520
13:01:45.825,521,523
13:01:45.825,520,524
13:01:45.825,521,519
13:01:45.825,525,519
13:01:45.825,528,520
13:01:45.825,528,517
13:01:45.825,527,519
13:01:45.825,527,520
13:01:45.825,521,522
13:01:45.825,520,522
13:01:45.825,520,524
